,TICID,Camera,CCD,Tmag,RA,Dec,planet,light_curve
18907,405023420,1,4,13.34,144.8178,6.5921,0,TessLightCurve(TICID: 405023420)
16389,347509145,1,1,11.1,133.4493,-13.6947,0,TessLightCurve(TICID: 347509145)
10124,189641264,2,3,9.93,144.2334,-25.4408,0,TessLightCurve(TICID: 189641264)
9033,176770785,2,3,9.09,142.4158,-20.3809,0,TessLightCurve(TICID: 176770785)
193,1232360,1,1,10.75,137.3146,-12.6049,0,TessLightCurve(TICID: 1232360)
6939,144040609,2,4,12.63,126.7625,-22.3646,0,TessLightCurve(TICID: 144040609)
3973,60552999,3,2,8.63,112.6626,-44.3976,0,TessLightCurve(TICID: 60552999)
16141,341419283,3,4,5.98,120.2079,-54.1512,0,TessLightCurve(TICID: 341419283)
10839,238032380,3,3,10.28,103.6099,-48.0429,0,TessLightCurve(TICID: 238032380)
10705,237930092,4,3,9.53,58.3689,-64.7451,0,TessLightCurve(TICID: 237930092)
15779,339862599,3,4,12.88,111.7957,-59.2084,0,TessLightCurve(TICID: 339862599)
16786,349576406,4,1,9.71,111.7814,-63.3549,0,TessLightCurve(TICID: 349576406)
12036,269408970,3,4,12.77,119.3804,-53.7406,0,TessLightCurve(TICID: 269408970)
7446,149542119,4,3,13.28,86.2528,-64.8996,0,TessLightCurve(TICID: 149542119)
11257,260041674,4,2,5.54,91.2781,-56.233,0,TessLightCurve(TICID: 260041674)
17944,375092929,4,2,9.84,88.6485,-53.1287,0,TessLightCurve(TICID: 375092929)
13560,287405060,4,4,9.01,82.3633,-68.8678,0,TessLightCurve(TICID: 287405060)
9041,176773201,2,3,8.55,142.5738,-19.8022,0,TessLightCurve(TICID: 176773201)
6487,141682931,4,4,12.05,90.096,-72.6084,0,TessLightCurve(TICID: 141682931)
17477,358463627,3,4,10.18,118.8795,-61.6011,0,TessLightCurve(TICID: 358463627)
12107,270152446,2,1,13.63,126.5031,-28.4595,0,TessLightCurve(TICID: 270152446)
1517,25778974,2,2,14.09,145.4934,-30.6834,0,TessLightCurve(TICID: 25778974)
16925,350027507,4,1,9.18,114.7279,-64.3096,0,TessLightCurve(TICID: 350027507)
11369,260267208,4,2,8.28,93.9122,-57.7013,0,TessLightCurve(TICID: 260267208)
6554,141809729,4,4,10.13,92.8596,-74.2382,0,TessLightCurve(TICID: 141809729)
18559,389865537,4,3,11.72,87.5526,-66.728,0,TessLightCurve(TICID: 389865537)
16993,350295773,4,2,10.06,83.37,-55.1629,0,TessLightCurve(TICID: 350295773)
8908,175370145,1,1,8.75,135.4274,-11.2588,0,TessLightCurve(TICID: 175370145)
11427,260355054,4,2,12.61,95.0236,-56.924,0,TessLightCurve(TICID: 260355054)
19400,418092525,2,3,8.9,145.8856,-21.5818,0,TessLightCurve(TICID: 418092525)
15149,308995977,3,4,11.1,123.1993,-62.4524,0,TessLightCurve(TICID: 308995977)
11859,262781888,1,4,9.29,141.4296,1.0844,0,TessLightCurve(TICID: 262781888)
12642,277099925,4,3,11.78,83.9865,-67.4596,1,TessLightCurve(TICID: 277099925)
57,915970,1,1,8.41,135.9331,-4.1582,0,TessLightCurve(TICID: 915970)
13172,279613634,3,3,8.77,106.4418,-56.2221,0,TessLightCurve(TICID: 279613634)
1268,25103312,2,2,11.36,143.0624,-30.5821,0,TessLightCurve(TICID: 25103312)
19907,469037967,1,4,7.95,145.5075,6.7313,0,TessLightCurve(TICID: 469037967)
16547,348903247,1,2,12.35,148.8073,-16.7399,0,TessLightCurve(TICID: 348903247)
9680,182886956,3,2,9.97,124.5299,-37.8988,0,TessLightCurve(TICID: 182886956)
12782,278726558,4,2,9.8,99.4115,-56.8418,0,TessLightCurve(TICID: 278726558)
16709,349310543,4,1,11.57,109.8265,-63.7284,0,TessLightCurve(TICID: 349310543)
16939,350093086,4,1,11.18,114.9798,-62.9224,0,TessLightCurve(TICID: 350093086)
11315,260162199,4,2,11.73,92.8038,-55.953,0,TessLightCurve(TICID: 260162199)
6209,140998337,4,4,10.88,78.0256,-77.5688,0,TessLightCurve(TICID: 140998337)
10345,219171835,4,2,9.61,91.2774,-52.9055,0,TessLightCurve(TICID: 219171835)
5694,131575333,3,2,9.11,118.2962,-37.1015,0,TessLightCurve(TICID: 131575333)
12219,270580191,1,4,9.15,136.4403,1.6591,0,TessLightCurve(TICID: 270580191)
7289,149178675,4,3,10.92,81.7697,-64.2665,0,TessLightCurve(TICID: 149178675)
14140,294872353,4,3,11.13,71.7685,-67.1147,0,TessLightCurve(TICID: 294872353)
16940,350093561,4,1,11.2,115.0374,-63.413,0,TessLightCurve(TICID: 350093561)
7560,149845414,1,1,8.88,135.5458,-3.4208,0,TessLightCurve(TICID: 149845414)
14180,296657146,1,2,7.26,141.6787,-14.4914,0,TessLightCurve(TICID: 296657146)
6094,140687382,4,4,8.98,72.9086,-75.9122,0,TessLightCurve(TICID: 140687382)
19476,423249004,2,3,9.39,140.4028,-20.7503,0,TessLightCurve(TICID: 423249004)
3743,55652221,4,3,11.74,74.0887,-61.5795,0,TessLightCurve(TICID: 55652221)
15438,319437235,3,3,10.33,100.325,-48.8643,0,TessLightCurve(TICID: 319437235)
15238,309717541,4,1,9.23,125.9257,-65.8114,0,TessLightCurve(TICID: 309717541)
12661,277300045,4,4,9.73,84.5399,-69.1059,0,TessLightCurve(TICID: 277300045)
14652,306505032,4,1,10.7,118.66,-71.5846,0,TessLightCurve(TICID: 306505032)
7758,150167643,4,2,13.19,93.498,-63.2064,0,TessLightCurve(TICID: 150167643)
467,4638974,2,2,12.97,141.3441,-37.1076,0,TessLightCurve(TICID: 4638974)
9464,179369970,4,4,8.9,79.9842,-71.4854,0,TessLightCurve(TICID: 179369970)
4948,95959143,1,1,9.55,136.6167,-11.5408,0,TessLightCurve(TICID: 95959143)
4397,76494115,3,1,9.35,140.5165,-45.6429,0,TessLightCurve(TICID: 76494115)
1536,25832776,2,2,10.73,145.6449,-31.7376,0,TessLightCurve(TICID: 25832776)
8632,170206627,3,3,8.35,102.1563,-46.0131,0,TessLightCurve(TICID: 170206627)
7152,146830441,2,1,11.81,124.3295,-32.1895,0,TessLightCurve(TICID: 146830441)
16673,349195106,4,1,8.89,108.688,-64.946,0,TessLightCurve(TICID: 349195106)
5156,114744336,2,4,8.92,131.8642,-13.2101,0,TessLightCurve(TICID: 114744336)
8774,174210704,3,2,7.33,114.0718,-40.5314,0,TessLightCurve(TICID: 174210704)
2457,38425946,4,3,9.66,60.7812,-63.1047,0,TessLightCurve(TICID: 38425946)
5635,130575760,3,3,9.91,105.5067,-46.8281,0,TessLightCurve(TICID: 130575760)
8182,155337656,2,1,14.58,123.2343,-24.4159,0,TessLightCurve(TICID: 155337656)
10314,218709302,2,1,13.62,124.4509,-23.6536,0,TessLightCurve(TICID: 218709302)
2241,33732017,4,4,8.72,61.435,-73.2805,0,TessLightCurve(TICID: 33732017)
19085,408382882,2,3,10.56,145.5556,-22.7594,0,TessLightCurve(TICID: 408382882)
297,1521462,1,2,6.32,149.4154,-16.5223,0,TessLightCurve(TICID: 1521462)
17308,350861314,4,2,10.36,90.5675,-59.237,0,TessLightCurve(TICID: 350861314)
19914,469349043,1,4,8.86,141.6914,1.0828,0,TessLightCurve(TICID: 469349041)
17200,350653658,4,2,10.98,87.7663,-57.6965,0,TessLightCurve(TICID: 350653658)
18422,386519419,1,2,10.71,144.3273,-17.1883,0,TessLightCurve(TICID: 386519419)
2177,33282859,1,2,9.86,149.564,-8.945,0,TessLightCurve(TICID: 33282859)
10077,189481469,2,3,9.4,143.1592,-25.5848,0,TessLightCurve(TICID: 189481469)
18503,389038380,1,4,9.44,141.9088,5.0955,0,TessLightCurve(TICID: 389038380)
1477,25669623,2,2,12.93,145.0923,-32.7509,0,TessLightCurve(TICID: 25669623)
3357,51867348,2,4,10.64,133.0752,-19.2211,0,TessLightCurve(TICID: 51867348)
2774,38825084,4,3,10.81,68.2622,-65.6536,0,TessLightCurve(TICID: 38825084)
600,11421324,2,3,4.26,146.0501,-27.7693,0,TessLightCurve(TICID: 11421324)
19609,434430460,2,3,8.0,139.3818,-18.2773,0,TessLightCurve(TICID: 434430460)
14703,306672035,4,1,10.18,120.5814,-68.2827,0,TessLightCurve(TICID: 306672035)
19802,455251131,1,3,9.53,145.9657,2.0556,0,TessLightCurve(TICID: 455251131)
340,1649491,1,1,9.18,131.6609,-5.1822,0,TessLightCurve(TICID: 1649491)
12264,270682916,1,4,12.59,137.2008,5.7734,0,TessLightCurve(TICID: 270682916)
727,13675348,1,1,10.8,133.3628,-9.6558,0,TessLightCurve(TICID: 13675348)
16010,340459465,3,4,10.45,115.6172,-59.352,0,TessLightCurve(TICID: 340459465)
505,5362024,2,3,8.71,139.0843,-18.625,0,TessLightCurve(TICID: 5362024)
8195,155573117,2,1,10.59,123.5154,-28.3239,0,TessLightCurve(TICID: 155573117)
11708,261399229,4,4,11.29,94.8018,-78.1475,0,TessLightCurve(TICID: 261399229)
19441,419237698,2,1,4.64,120.7673,-32.4635,0,TessLightCurve(TICID: 419237698)
17542,358806584,4,3,12.1,72.3004,-60.581,0,TessLightCurve(TICID: 358806584)
15959,340312324,3,4,12.86,114.7649,-59.7178,0,TessLightCurve(TICID: 340312324)
16663,349158553,4,1,7.84,108.4841,-63.0343,0,TessLightCurve(TICID: 349158553)
957,19489897,2,2,8.85,139.5936,-30.2848,0,TessLightCurve(TICID: 19489897)
17013,350332233,4,2,13.23,83.9769,-55.5713,0,TessLightCurve(TICID: 350332233)
19435,419031958,2,1,13.86,120.5231,-30.0799,0,TessLightCurve(TICID: 419031958)
15699,339635222,3,3,10.18,110.076,-56.3936,0,TessLightCurve(TICID: 339635222)
18889,404849302,4,4,8.79,85.108,-69.8584,0,TessLightCurve(TICID: 404849302)
12791,278729595,4,2,13.59,99.506,-59.4246,0,TessLightCurve(TICID: 278729595)
3284,51362994,1,1,5.75,128.8674,-7.9822,0,TessLightCurve(TICID: 51362994)
14443,300383677,4,1,11.03,111.2799,-69.6924,0,TessLightCurve(TICID: 300383677)
3799,55756813,4,3,10.79,74.9489,-65.1382,0,TessLightCurve(TICID: 55756813)
3751,55659311,4,3,9.78,74.1175,-64.4873,0,TessLightCurve(TICID: 55659311)
719,13627906,1,1,12.06,133.1297,-8.5909,0,TessLightCurve(TICID: 13627906)
16177,342345568,3,4,9.87,123.7599,-54.6244,0,TessLightCurve(TICID: 342345568)
10802,238005320,3,3,10.41,102.4623,-53.422,0,TessLightCurve(TICID: 238005320)
1889,30401301,4,4,10.67,74.6636,-71.6422,0,TessLightCurve(TICID: 30401301)
549,7847220,1,1,8.19,132.8999,-4.6668,0,TessLightCurve(TICID: 7847220)
12363,271642286,4,4,13.43,109.4014,-75.0598,0,TessLightCurve(TICID: 271642286)
15957,340257110,3,4,12.39,114.8171,-59.0989,0,TessLightCurve(TICID: 340257110)
17970,377060843,1,3,10.76,147.9907,6.4767,0,TessLightCurve(TICID: 377060843)
16487,348838355,1,2,5.09,148.3468,-17.926,0,TessLightCurve(TICID: 348838355)
7572,149902658,4,2,11.63,88.1974,-61.9355,0,TessLightCurve(TICID: 149902658)
5151,114743502,2,4,9.96,131.9022,-14.3237,0,TessLightCurve(TICID: 114743502)
2900,41029088,4,4,9.54,90.2295,-70.2754,0,TessLightCurve(TICID: 41029088)
8781,174318674,3,2,9.62,114.2571,-41.1524,0,TessLightCurve(TICID: 174318674)
13808,290651666,1,4,7.24,141.1055,4.7649,0,TessLightCurve(TICID: 290651666)
10891,238081051,3,3,9.93,104.8101,-52.0331,0,TessLightCurve(TICID: 238081051)
7095,146195283,3,1,9.12,133.416,-51.7171,0,TessLightCurve(TICID: 146195283)
3942,60023072,3,2,10.41,110.8686,-42.7969,0,TessLightCurve(TICID: 60023072)
8399,167344029,4,1,10.4,98.7599,-69.8642,0,TessLightCurve(TICID: 167344029)
8101,153524491,2,1,12.0,120.9426,-28.8318,0,TessLightCurve(TICID: 153524491)
15191,309616407,4,3,9.37,78.7094,-60.3359,0,TessLightCurve(TICID: 309616407)
8369,167306154,4,1,11.62,98.1873,-66.9475,0,TessLightCurve(TICID: 167306154)
1203,24970105,2,2,11.26,142.492,-29.9309,0,TessLightCurve(TICID: 24970105)
1940,30827424,3,1,16.73,134.7472,-42.9029,0,TessLightCurve(TICID: 30827424)
6266,141154638,4,4,13.96,80.9614,-76.976,0,TessLightCurve(TICID: 141154638)
5818,134184866,3,2,13.52,122.0399,-39.4837,0,TessLightCurve(TICID: 134184866)
2967,41464899,4,4,10.81,93.0855,-69.7178,0,TessLightCurve(TICID: 41464899)
171,1193554,2,4,9.19,136.0591,-14.9265,0,TessLightCurve(TICID: 1193554)
8448,167527011,4,2,13.82,100.7671,-60.1304,0,TessLightCurve(TICID: 167527011)
11106,255618166,3,3,10.28,97.6019,-51.2917,0,TessLightCurve(TICID: 255618166)
13760,290555544,1,4,6.39,139.9631,5.216,0,TessLightCurve(TICID: 290555544)
13398,284841859,3,2,9.71,116.2412,-44.3447,0,TessLightCurve(TICID: 284841859)
16819,349681567,4,1,10.21,112.7157,-60.9809,0,TessLightCurve(TICID: 349681567)
16646,349152387,4,1,11.22,108.079,-60.7992,0,TessLightCurve(TICID: 349152387)
10559,229864517,2,3,7.83,138.4467,-20.229,0,TessLightCurve(TICID: 229864517)
16268,344891734,1,3,12.0,151.1524,2.6927,0,TessLightCurve(TICID: 344891734)
8867,175253836,3,2,4.36,115.9257,-40.9347,0,TessLightCurve(TICID: 175253836)
10588,231083835,4,3,10.25,68.4115,-69.2284,0,TessLightCurve(TICID: 231083835)
13466,286040234,1,4,12.93,137.9401,0.5791,0,TessLightCurve(TICID: 286040234)
15023,308612237,3,4,11.24,121.6162,-61.4289,0,TessLightCurve(TICID: 308612237)
4681,81090603,3,2,9.41,122.7428,-44.2566,0,TessLightCurve(TICID: 81090603)
14136,294870403,4,3,6.68,71.6561,-68.5458,0,TessLightCurve(TICID: 294870403)
16072,340639933,3,4,11.0,116.6801,-57.4796,0,TessLightCurve(TICID: 340639933)
70,933907,2,4,9.1,130.2022,-16.0598,0,TessLightCurve(TICID: 933907)
1311,25153404,4,3,10.63,63.1266,-69.3085,0,TessLightCurve(TICID: 25153404)
19656,445324999,3,3,8.49,112.2039,-51.5168,0,TessLightCurve(TICID: 445324999)
9311,177349900,4,1,7.96,104.2659,-72.0372,0,TessLightCurve(TICID: 177349900)
15656,334511078,1,2,12.79,140.6952,-15.7913,0,TessLightCurve(TICID: 334511078)
7376,149391878,4,2,10.31,84.1376,-60.7584,0,TessLightCurve(TICID: 149391878)
18731,394701607,4,4,10.99,64.8383,-80.1209,0,TessLightCurve(TICID: 394701607)
10452,220425201,4,3,10.38,72.4509,-59.6542,0,TessLightCurve(TICID: 220425201)
8870,175255600,3,2,9.57,115.9627,-41.7547,0,TessLightCurve(TICID: 175255600)
8055,152320916,2,1,12.68,119.8532,-31.3172,0,TessLightCurve(TICID: 152320916)
4532,78132055,1,3,10.03,147.2747,-1.6951,0,TessLightCurve(TICID: 78132055)
7581,149930946,4,2,10.32,89.5795,-63.2598,0,TessLightCurve(TICID: 149930946)
5345,118909423,2,4,10.69,135.195,-21.5175,0,TessLightCurve(TICID: 118909423)
16278,344926261,1,3,9.32,151.5918,3.786,0,TessLightCurve(TICID: 344926261)
12631,277022505,4,4,11.14,83.765,-69.7506,0,TessLightCurve(TICID: 277022505)
5431,123145173,3,2,10.59,113.8726,-44.6825,0,TessLightCurve(TICID: 123145173)
13408,285021965,3,2,8.26,119.6284,-47.3921,0,TessLightCurve(TICID: 285021965)
12018,268641351,3,3,12.69,117.3736,-49.9193,0,TessLightCurve(TICID: 268641351)
11093,255588581,3,3,10.06,96.9464,-51.3998,0,TessLightCurve(TICID: 255588581)
15185,309613894,4,3,10.05,78.6956,-64.7004,0,TessLightCurve(TICID: 309613894)
12614,276863693,4,3,9.65,83.6799,-66.9023,0,TessLightCurve(TICID: 276863693)
17071,350434446,4,2,10.48,85.059,-55.2779,0,TessLightCurve(TICID: 350434446)
13814,290653404,1,4,10.2,141.2857,5.4696,0,TessLightCurve(TICID: 290653404)
4822,92835575,3,1,14.3,129.1538,-50.1811,0,TessLightCurve(TICID: 92835575)
12380,271698657,4,4,10.18,109.8162,-76.7998,0,TessLightCurve(TICID: 271698657)
13258,281575623,3,4,9.3,114.1981,-59.5935,0,TessLightCurve(TICID: 281575623)
13945,293935874,4,2,10.48,106.4894,-58.0018,0,TessLightCurve(TICID: 293935874)
5587,130097219,2,1,9.28,119.7468,-29.3079,0,TessLightCurve(TICID: 130097219)
13857,293224419,4,2,9.39,98.4163,-60.7129,0,TessLightCurve(TICID: 293224419)
19051,408308551,2,3,12.53,144.8403,-18.137,0,TessLightCurve(TICID: 408308551)
4237,70562091,2,3,9.81,139.2242,-26.4783,0,TessLightCurve(TICID: 70562091)
3898,56786058,2,1,14.24,127.3557,-32.1014,0,TessLightCurve(TICID: 56786058)
18871,401928964,3,1,12.11,136.273,-49.8404,0,TessLightCurve(TICID: 401928964)
10372,219211319,4,2,8.31,93.2218,-51.1642,0,TessLightCurve(TICID: 219211319)
17814,373250248,3,1,9.32,139.8292,-48.9965,0,TessLightCurve(TICID: 373250248)
13521,286248928,3,4,8.51,123.9735,-51.3211,0,TessLightCurve(TICID: 286248928)
16714,349311929,4,1,10.55,109.7592,-65.8629,0,TessLightCurve(TICID: 349311929)
8727,173674236,3,2,9.09,112.6423,-37.8863,0,TessLightCurve(TICID: 173674236)
1893,30407429,4,3,8.89,74.6093,-69.0735,0,TessLightCurve(TICID: 30407429)
4296,74535134,3,1,9.05,137.7083,-45.3085,0,TessLightCurve(TICID: 74535134)
5342,118908690,2,4,10.33,135.1202,-20.6611,0,TessLightCurve(TICID: 118908690)
12288,270708781,1,4,8.87,137.6515,1.787,0,TessLightCurve(TICID: 270708781)
15063,308668584,3,4,11.35,121.8571,-61.0907,0,TessLightCurve(TICID: 308668584)
3445,54778497,1,1,10.35,130.326,-7.8314,0,TessLightCurve(TICID: 54778497)
1308,25134442,4,3,10.83,62.3365,-67.1053,0,TessLightCurve(TICID: 25134442)
19321,413252895,2,3,8.13,144.1354,-22.4295,0,TessLightCurve(TICID: 413252895)
12824,278822664,4,2,11.37,100.0948,-57.8351,0,TessLightCurve(TICID: 278822664)
16403,347548491,2,4,9.95,133.7508,-14.2755,0,TessLightCurve(TICID: 347548491)
11860,262781908,1,4,11.2,141.4237,0.9991,0,TessLightCurve(TICID: 262781908)
5028,96174080,1,2,10.13,147.563,-10.7139,0,TessLightCurve(TICID: 96174080)
13475,286055732,1,4,9.91,138.0792,5.8314,0,TessLightCurve(TICID: 286055732)
18149,382245976,4,2,10.81,82.0879,-55.0105,0,TessLightCurve(TICID: 382245976)
5782,133424539,3,2,9.28,120.9649,-39.516,0,TessLightCurve(TICID: 133424539)
10186,191401283,2,2,14.49,135.2842,-38.0427,0,TessLightCurve(TICID: 191401283)
2950,41337525,4,1,10.39,92.4924,-67.3029,0,TessLightCurve(TICID: 41337525)
12548,275183297,1,4,9.6,143.996,5.0238,0,TessLightCurve(TICID: 275183297)
440,3777316,2,2,11.39,139.6748,-37.068,0,TessLightCurve(TICID: 3777316)
4409,76669161,3,1,15.37,140.7016,-46.7024,0,TessLightCurve(TICID: 76669161)
16360,347442175,1,1,9.13,133.1224,-11.9487,0,TessLightCurve(TICID: 347442175)
15569,332485531,2,4,10.56,136.3606,-15.8449,0,TessLightCurve(TICID: 332485531)
833,17843601,2,2,8.49,135.9229,-32.9119,0,TessLightCurve(TICID: 17843601)
4838,93387814,3,1,11.03,129.9008,-48.8806,0,TessLightCurve(TICID: 93387814)
15706,339636622,3,3,11.08,110.1657,-54.6984,0,TessLightCurve(TICID: 339636622)
13105,279430808,4,2,10.16,105.1121,-58.0457,0,TessLightCurve(TICID: 279430808)
7132,146614636,1,3,10.34,149.5581,-0.3641,0,TessLightCurve(TICID: 146614636)
6185,140943388,4,4,11.7,77.4132,-73.0561,0,TessLightCurve(TICID: 140943388)
6009,140529199,4,4,13.95,67.4287,-74.0887,0,TessLightCurve(TICID: 140529199)
16087,340702674,3,4,10.21,116.8318,-59.0523,0,TessLightCurve(TICID: 340702674)
15896,340174319,3,4,10.49,113.5853,-58.1346,0,TessLightCurve(TICID: 340174319)
7176,147287147,2,1,11.5,124.8751,-30.8242,0,TessLightCurve(TICID: 147287147)
13523,286255541,3,4,8.0,124.1529,-53.2139,0,TessLightCurve(TICID: 286255541)
3965,60377863,3,2,9.39,112.2293,-44.1397,0,TessLightCurve(TICID: 60377863)
6030,140580875,4,4,5.91,68.5643,-73.2085,0,TessLightCurve(TICID: 140580875)
12552,275185321,1,3,16.13,147.7589,1.0756,0,TessLightCurve(TICID: 275185321)
6410,141528280,4,4,9.81,87.6195,-75.0947,0,TessLightCurve(TICID: 141528280)
4427,77478128,1,4,9.62,141.6886,-2.2536,0,TessLightCurve(TICID: 77478128)
10374,219213742,4,2,6.8,93.424,-51.6677,0,TessLightCurve(TICID: 219213742)
17940,375088647,4,1,11.09,100.3313,-63.8427,0,TessLightCurve(TICID: 375088647)
8407,167364585,4,1,9.23,99.1955,-68.3967,0,TessLightCurve(TICID: 167364585)
376,2018876,2,4,11.93,133.2908,-24.5242,0,TessLightCurve(TICID: 2018876)
6572,141823882,4,4,9.29,93.0043,-74.514,0,TessLightCurve(TICID: 141823882)
3454,54842797,1,1,10.11,130.4672,-7.3411,0,TessLightCurve(TICID: 54842797)
2019,31280293,3,1,9.25,135.3938,-47.8332,0,TessLightCurve(TICID: 31280293)
9117,176955610,4,1,10.09,100.7595,-68.9055,0,TessLightCurve(TICID: 176955610)
10936,238159192,3,3,8.57,106.3762,-49.8708,0,TessLightCurve(TICID: 238159192)
15163,309151373,3,4,5.4,123.9359,-60.0572,0,TessLightCurve(TICID: 309151373)
17696,370040241,4,3,9.39,65.7833,-67.8813,0,TessLightCurve(TICID: 370040241)
17857,374857047,4,2,10.71,88.2955,-64.2285,0,TessLightCurve(TICID: 374857047)
1145,24537809,2,2,14.01,141.1675,-30.4387,0,TessLightCurve(TICID: 24537809)
14297,300034351,4,1,11.6,107.5294,-69.7651,0,TessLightCurve(TICID: 300034351)
19190,410242957,2,4,12.73,134.0711,-23.449,0,TessLightCurve(TICID: 410242957)
15969,340316343,3,4,10.61,115.1091,-55.9258,0,TessLightCurve(TICID: 340316343)
10071,189476579,2,3,9.86,143.066,-28.7029,0,TessLightCurve(TICID: 189476579)
1079,21953971,2,3,10.1,147.4429,-26.6207,0,TessLightCurve(TICID: 21953971)
19727,453034679,1,3,9.51,144.6592,0.3119,0,TessLightCurve(TICID: 453034679)
18210,382515629,4,1,8.15,117.3766,-62.0877,0,TessLightCurve(TICID: 382515629)
