,TICID,Camera,CCD,Tmag,RA,Dec,planet,light_curve
2762,38813997,4,3,9.6,67.6793,-60.3061,0,TessLightCurve(TICID: 38813997)
265,1408827,2,1,15.19,131.8033,-26.5022,0,TessLightCurve(TICID: 1408827)
12083,269858473,4,4,12.0,71.4233,-79.9177,0,TessLightCurve(TICID: 269858473)
10904,238091951,3,3,14.47,105.2108,-52.0157,0,TessLightCurve(TICID: 238091951)
6599,141910178,4,4,11.27,94.3017,-77.5576,0,TessLightCurve(TICID: 141910178)
17128,350559515,4,2,7.74,86.5961,-55.9368,0,TessLightCurve(TICID: 350559515)
17837,373779371,4,4,10.24,81.3888,-69.3722,0,TessLightCurve(TICID: 373779371)
13745,290514175,1,4,9.24,139.5332,2.7467,0,TessLightCurve(TICID: 290514175)
19889,461765698,3,1,13.73,138.6723,-50.5795,0,TessLightCurve(TICID: 461765698)
9082,176873469,4,4,10.29,101.1002,-72.6725,0,TessLightCurve(TICID: 176873469)
12251,270677163,4,2,12.8,87.6326,-53.629,0,TessLightCurve(TICID: 270677163)
1001,19975104,1,1,10.76,136.7323,-10.9504,0,TessLightCurve(TICID: 19975104)
13115,279477819,4,2,8.21,105.3097,-56.825,0,TessLightCurve(TICID: 279477819)
12834,278824614,4,2,9.83,100.3115,-58.3687,0,TessLightCurve(TICID: 278824614)
18955,405451015,1,2,4.63,143.2324,-13.5168,0,TessLightCurve(TICID: 405451015)
13457,286000384,1,2,10.13,139.7052,-15.629,0,TessLightCurve(TICID: 286000384)
7445,149540525,4,2,8.39,86.3013,-62.9169,0,TessLightCurve(TICID: 149540525)
12389,271726834,4,4,10.38,110.904,-76.6698,0,TessLightCurve(TICID: 271726834)
6794,142830508,1,1,10.3,138.9041,-5.6309,0,TessLightCurve(TICID: 142830508)
4034,60785171,1,1,12.64,139.1002,-9.1984,0,TessLightCurve(TICID: 60785171)
7931,150430837,4,2,9.25,97.2143,-60.5344,0,TessLightCurve(TICID: 150430837)
9165,177036769,4,1,9.85,102.5781,-66.9763,0,TessLightCurve(TICID: 177036769)
2213,33359513,1,2,13.24,150.4553,-10.6162,0,TessLightCurve(TICID: 33359513)
15227,309700460,4,3,10.76,79.4061,-64.8978,0,TessLightCurve(TICID: 309700460)
10404,220404668,4,3,11.25,69.7486,-59.5034,0,TessLightCurve(TICID: 220404668)
690,13480756,1,1,6.62,132.4188,-8.6384,0,TessLightCurve(TICID: 13480756)
15006,308543986,4,1,11.58,121.1686,-64.4978,0,TessLightCurve(TICID: 308543986)
8586,167811187,4,1,10.21,104.9301,-63.895,0,TessLightCurve(TICID: 167811187)
17518,358467192,3,4,11.09,119.1796,-60.9096,0,TessLightCurve(TICID: 358467192)
15647,332711701,1,2,10.35,150.501,-17.0616,0,TessLightCurve(TICID: 332711701)
5642,130644016,3,3,10.68,106.0766,-45.3742,0,TessLightCurve(TICID: 130644016)
4016,60730655,1,1,9.23,138.6572,-6.7941,0,TessLightCurve(TICID: 60730655)
19565,432082933,2,3,9.49,136.659,-22.3687,0,TessLightCurve(TICID: 432082933)
17995,380035747,3,3,9.44,109.9254,-50.7634,0,TessLightCurve(TICID: 380035747)
17942,375089653,4,2,9.39,100.1783,-62.057,0,TessLightCurve(TICID: 375089653)
1504,25712530,2,2,11.35,145.2437,-32.4002,0,TessLightCurve(TICID: 25712530)
1082,22014428,2,3,13.75,147.6484,-25.6773,0,TessLightCurve(TICID: 22014428)
19926,471012741,1,1,9.51,133.5237,-13.1282,0,TessLightCurve(TICID: 347508671)
16390,347510254,2,4,12.07,133.5231,-14.6654,0,TessLightCurve(TICID: 347510254)
14886,308306928,3,4,12.71,120.2442,-60.3354,0,TessLightCurve(TICID: 308306928)
1492,25671745,2,2,7.7,145.0084,-30.4997,0,TessLightCurve(TICID: 25671745)
6061,140609384,4,4,9.87,71.3679,-74.2803,0,TessLightCurve(TICID: 140609384)
7069,145868335,2,1,4.9,123.1558,-35.1465,0,TessLightCurve(TICID: 145868335)
8207,155807948,2,1,8.05,123.7715,-29.2417,0,TessLightCurve(TICID: 155807948)
2827,38909532,4,3,11.04,69.723,-62.7604,0,TessLightCurve(TICID: 38909532)
11616,260981689,4,4,8.26,75.227,-81.3789,0,TessLightCurve(TICID: 260981689)
10697,237927462,4,3,9.96,58.0116,-64.7946,0,TessLightCurve(TICID: 237927462)
254,1403170,1,2,10.99,140.3345,-14.4547,0,TessLightCurve(TICID: 1403170)
14051,294232020,2,4,9.57,132.8424,-20.2927,0,TessLightCurve(TICID: 294232020)
110,1036998,2,4,9.9,130.3707,-13.4858,0,TessLightCurve(TICID: 1036998)
14411,300324587,4,1,8.42,110.5624,-66.3009,0,TessLightCurve(TICID: 300324587)
14145,294873470,4,3,10.83,71.9195,-66.1326,0,TessLightCurve(TICID: 294873470)
19367,415533543,2,4,10.56,131.4203,-18.1603,0,TessLightCurve(TICID: 415533543)
11197,255784888,3,3,9.13,99.8684,-53.1686,0,TessLightCurve(TICID: 255784888)
1749,29761402,4,3,10.78,64.5929,-69.4938,0,TessLightCurve(TICID: 29761402)
14733,306773646,4,1,10.23,121.1328,-66.9739,0,TessLightCurve(TICID: 306773646)
12486,272188971,4,1,10.42,116.5158,-72.5654,0,TessLightCurve(TICID: 272188971)
3916,59534248,3,3,8.23,109.1714,-46.3548,0,TessLightCurve(TICID: 59534248)
2298,33839863,4,4,12.23,64.7147,-72.7511,0,TessLightCurve(TICID: 33839863)
9904,186979808,2,2,8.91,134.201,-30.1838,0,TessLightCurve(TICID: 186979808)
7881,150360551,4,2,10.18,96.4116,-62.0737,0,TessLightCurve(TICID: 150360551)
16613,349057812,4,1,9.67,107.2801,-64.4665,0,TessLightCurve(TICID: 349057812)
8732,173677723,3,2,8.85,112.6586,-39.873,0,TessLightCurve(TICID: 173677723)
3845,56153015,2,1,14.61,126.7289,-32.7201,0,TessLightCurve(TICID: 56153015)
8974,176445751,2,4,11.34,131.8872,-18.963,0,TessLightCurve(TICID: 176445751)
15150,309062208,3,4,13.14,123.1894,-61.2306,0,TessLightCurve(TICID: 309062208)
16923,350027153,4,1,11.11,114.9327,-64.7616,0,TessLightCurve(TICID: 350027153)
10819,238017946,3,3,12.04,102.983,-53.4009,0,TessLightCurve(TICID: 238017946)
11288,260079188,4,2,9.53,92.1201,-54.5809,0,TessLightCurve(TICID: 260079188)
5374,119075594,2,3,10.64,136.0577,-23.4866,0,TessLightCurve(TICID: 119075594)
18050,381974611,4,3,11.07,77.1652,-59.2708,0,TessLightCurve(TICID: 381974611)
7963,150467051,3,2,9.07,117.6,-34.6149,0,TessLightCurve(TICID: 150467051)
15162,309150857,3,4,13.61,123.6879,-60.1233,0,TessLightCurve(TICID: 309150857)
17023,350335941,4,2,11.27,84.2686,-58.1404,0,TessLightCurve(TICID: 350335941)
9903,186978886,2,2,14.81,134.1649,-30.2521,0,TessLightCurve(TICID: 186978886)
2224,33714406,4,4,11.26,60.3678,-73.6966,0,TessLightCurve(TICID: 33714406)
15320,312023873,1,4,9.22,139.4488,8.8566,0,TessLightCurve(TICID: 312023873)
8412,167366577,4,1,10.05,99.3661,-66.4948,0,TessLightCurve(TICID: 167366577)
13112,279476396,4,2,5.72,105.2708,-58.9391,0,TessLightCurve(TICID: 279476396)
2102,32090208,4,3,10.81,58.4624,-69.9267,0,TessLightCurve(TICID: 32090208)
11911,265280498,1,4,10.44,133.07,3.8453,0,TessLightCurve(TICID: 265280498)
18753,396794267,1,2,13.05,147.525,-14.9786,0,TessLightCurve(TICID: 396794267)
15186,309614824,4,3,9.29,78.6034,-63.6114,0,TessLightCurve(TICID: 309614824)
19598,432160276,2,3,6.52,137.5956,-23.1767,0,TessLightCurve(TICID: 432160276)
16444,348755332,1,1,10.58,134.1125,-13.6157,0,TessLightCurve(TICID: 348755332)
3082,46904090,1,2,13.89,142.9421,-9.2411,0,TessLightCurve(TICID: 46904090)
6403,141494666,3,1,14.15,129.7499,-46.7912,0,TessLightCurve(TICID: 141494666)
11099,255594852,4,2,9.59,97.1926,-53.308,0,TessLightCurve(TICID: 255594852)
19632,434454469,2,3,9.87,139.7449,-23.0509,0,TessLightCurve(TICID: 434454469)
3286,51364462,1,1,9.79,128.9462,-5.8945,0,TessLightCurve(TICID: 51364462)
18754,396795019,1,2,8.11,147.4897,-12.799,0,TessLightCurve(TICID: 396795019)
1787,29829638,4,3,11.65,66.2062,-68.3694,0,TessLightCurve(TICID: 29829638)
5537,126787197,3,1,10.31,136.9016,-48.1915,0,TessLightCurve(TICID: 126787197)
1374,25280998,2,2,11.62,143.781,-30.823,0,TessLightCurve(TICID: 25280998)
8157,154831139,2,1,15.54,122.4417,-27.5668,0,TessLightCurve(TICID: 154831139)
8894,175319940,1,3,9.72,152.3347,-4.1795,0,TessLightCurve(TICID: 175319940)
5742,132453193,3,2,7.94,119.7796,-41.5852,0,TessLightCurve(TICID: 132453193)
3939,59897771,3,2,10.11,110.5603,-42.9746,0,TessLightCurve(TICID: 59897771)
8093,153354287,2,1,13.29,120.7228,-27.9192,0,TessLightCurve(TICID: 153354287)
8990,176605174,2,4,9.6,132.4327,-18.1417,0,TessLightCurve(TICID: 176605174)
8933,175606752,3,2,9.69,116.7332,-38.3559,0,TessLightCurve(TICID: 175606752)
11580,260843628,3,4,9.95,118.9091,-59.1562,0,TessLightCurve(TICID: 260843628)
10883,238076730,3,3,10.64,104.7499,-50.6755,0,TessLightCurve(TICID: 238076730)
7397,149456070,3,2,9.34,116.0541,-32.9517,0,TessLightCurve(TICID: 149456070)
11888,264930585,3,4,9.41,117.9156,-57.8678,0,TessLightCurve(TICID: 264930585)
2119,32151066,4,3,12.05,59.1266,-67.2267,0,TessLightCurve(TICID: 32151066)
4816,92665164,3,1,8.21,128.9023,-48.5482,0,TessLightCurve(TICID: 92665164)
6641,141980517,4,4,7.18,96.4178,-72.0431,0,TessLightCurve(TICID: 141980517)
19902,469010543,1,4,7.18,144.5939,7.7089,0,TessLightCurve(TICID: 469010543)
9151,177022242,4,1,10.73,102.2733,-67.6987,0,TessLightCurve(TICID: 177022242)
13580,289332466,2,4,8.8,130.8613,-15.6146,0,TessLightCurve(TICID: 289332466)
14432,300379433,4,1,10.06,110.9891,-67.6009,0,TessLightCurve(TICID: 300379433)
19831,455277782,1,3,12.56,146.7847,3.048,0,TessLightCurve(TICID: 455277782)
2534,38510324,4,3,6.62,62.531,-61.5994,0,TessLightCurve(TICID: 38510324)
9371,178833913,1,3,8.86,150.648,-4.8126,0,TessLightCurve(TICID: 178833913)
5184,114824306,2,4,6.74,132.3142,-15.5649,0,TessLightCurve(TICID: 114824306)
18152,382256404,4,2,10.57,82.5056,-59.7377,0,TessLightCurve(TICID: 382256404)
14610,300932479,4,1,10.63,117.6595,-69.8601,0,TessLightCurve(TICID: 300932479)
188,1228450,2,4,7.39,137.2737,-16.7588,0,TessLightCurve(TICID: 1228450)
9641,182217829,3,2,8.6,123.2234,-37.1658,0,TessLightCurve(TICID: 182217829)
18685,393346571,3,1,9.4,130.7581,-45.0422,0,TessLightCurve(TICID: 393346571)
768,13881265,1,1,11.73,134.4101,-9.5936,0,TessLightCurve(TICID: 13881265)
4789,90201575,3,1,8.2,127.8653,-50.1835,0,TessLightCurve(TICID: 90201575)
8902,175368123,1,1,8.16,135.3826,-7.1011,0,TessLightCurve(TICID: 175368123)
13120,279481178,3,3,11.15,105.4853,-55.5561,0,TessLightCurve(TICID: 279481178)
15658,334511285,1,2,10.39,140.7232,-15.3684,0,TessLightCurve(TICID: 334511285)
7356,149347534,4,2,8.2,83.4977,-59.9505,0,TessLightCurve(TICID: 149347534)
13143,279517191,3,3,11.31,105.9238,-56.3672,0,TessLightCurve(TICID: 279517191)
6595,141909098,4,4,11.34,94.3331,-75.1807,0,TessLightCurve(TICID: 141909098)
6142,140828063,4,4,11.14,75.4536,-75.5089,0,TessLightCurve(TICID: 140828063)
6076,140636156,4,4,11.04,72.2711,-77.0188,0,TessLightCurve(TICID: 140636156)
12004,267977420,3,3,8.82,115.5746,-51.3328,0,TessLightCurve(TICID: 267977420)
11250,260003879,4,2,9.91,91.1751,-56.3572,0,TessLightCurve(TICID: 260003879)
11101,255614399,3,3,5.19,97.4537,-50.2394,0,TessLightCurve(TICID: 255614399)
3466,54871413,1,1,9.71,130.6528,-6.7403,0,TessLightCurve(TICID: 54871413)
11129,255639052,4,2,13.09,98.186,-53.6889,0,TessLightCurve(TICID: 255639052)
18394,386456080,2,4,10.96,128.1535,-11.9672,0,TessLightCurve(TICID: 386456080)
16869,349890276,3,3,8.1,108.944,-53.602,0,TessLightCurve(TICID: 349890276)
17219,350709413,4,2,8.56,88.1187,-56.2008,0,TessLightCurve(TICID: 350709413)
9256,177253935,4,4,11.36,101.7445,-73.672,0,TessLightCurve(TICID: 177253935)
14264,299942685,4,1,9.36,106.5045,-67.1184,0,TessLightCurve(TICID: 299942685)
13190,279957399,4,4,10.62,82.167,-69.0298,0,TessLightCurve(TICID: 279957399)
14839,307438562,4,1,13.09,126.0082,-67.3632,0,TessLightCurve(TICID: 307438562)
950,19442879,2,2,14.35,139.4131,-32.5822,0,TessLightCurve(TICID: 19442879)
16152,341729898,3,4,8.34,121.3045,-59.2447,0,TessLightCurve(TICID: 341729898)
5425,123036723,3,3,8.79,113.5286,-46.6438,0,TessLightCurve(TICID: 123036723)
1107,22769856,3,2,15.51,108.7565,-40.9367,0,TessLightCurve(TICID: 22769856)
11576,260709705,4,2,11.7,98.49,-56.2673,0,TessLightCurve(TICID: 260709705)
4942,95930118,1,1,10.42,136.4583,-10.2255,0,TessLightCurve(TICID: 95930118)
17636,364421780,4,1,9.37,119.7373,-63.6279,0,TessLightCurve(TICID: 364421780)
18125,382189542,4,2,10.13,81.3314,-56.7126,0,TessLightCurve(TICID: 382189542)
762,13834029,1,1,8.84,134.3191,-9.4639,0,TessLightCurve(TICID: 13834029)
2483,38461594,4,3,9.29,61.0893,-65.2538,0,TessLightCurve(TICID: 38461594)
7553,149843740,1,4,10.56,135.3369,-1.2223,0,TessLightCurve(TICID: 149843740)
8476,167570893,4,1,11.11,101.3354,-64.0791,0,TessLightCurve(TICID: 167570893)
11854,262747581,1,4,10.78,141.1303,0.472,0,TessLightCurve(TICID: 262747581)
14271,299945072,4,1,9.76,106.5501,-71.0491,0,TessLightCurve(TICID: 299945072)
13463,286039841,1,4,8.29,137.9589,1.6986,0,TessLightCurve(TICID: 286039841)
4465,77560503,1,3,12.21,152.7605,-5.515,0,TessLightCurve(TICID: 77560503)
5118,101412775,2,3,13.56,148.8073,-19.2037,0,TessLightCurve(TICID: 101412775)
5464,123332514,3,3,8.38,114.6779,-47.554,0,TessLightCurve(TICID: 123332514)
389,2137185,2,2,14.32,133.6298,-28.9981,0,TessLightCurve(TICID: 2137185)
12744,277812010,1,3,12.38,156.1502,0.8086,0,TessLightCurve(TICID: 277812010)
17239,350717229,4,2,10.82,88.4718,-54.0219,0,TessLightCurve(TICID: 350717229)
10899,238087238,3,3,10.88,105.0947,-50.0939,0,TessLightCurve(TICID: 238087238)
18583,391629463,3,1,14.66,138.9051,-48.3729,0,TessLightCurve(TICID: 391629463)
5796,133762024,3,2,6.75,121.3132,-39.0535,0,TessLightCurve(TICID: 133762024)
13347,284194255,4,1,7.21,105.7982,-66.8887,0,TessLightCurve(TICID: 284194255)
9992,189271286,2,3,6.75,141.6869,-28.7878,0,TessLightCurve(TICID: 189271286)
16370,347446067,2,4,13.11,133.2088,-17.4481,0,TessLightCurve(TICID: 347446067)
18795,398216471,2,3,7.91,139.7024,-24.4577,0,TessLightCurve(TICID: 398216471)
3968,60419777,3,2,8.23,112.3699,-44.0559,0,TessLightCurve(TICID: 60419777)
14292,300033290,4,1,10.79,107.4268,-71.6332,0,TessLightCurve(TICID: 300033290)
8888,175306725,3,2,10.5,116.1748,-37.3333,0,TessLightCurve(TICID: 175306725)
1031,20090306,1,1,10.02,137.489,-8.7682,0,TessLightCurve(TICID: 20090306)
7361,149347948,4,2,10.2,83.8019,-61.0569,0,TessLightCurve(TICID: 149347948)
3669,55524055,4,3,11.71,72.0536,-63.6954,0,TessLightCurve(TICID: 55524055)
11174,255755979,3,3,9.04,99.5258,-48.1199,0,TessLightCurve(TICID: 255755979)
16599,348995746,4,1,10.22,107.0918,-63.3752,0,TessLightCurve(TICID: 348995746)
19972,471014025,1,4,17.29,138.7116,3.2474,0,TessLightCurve(TICID: 471014025)
17690,370038958,4,4,10.93,65.735,-71.0156,0,TessLightCurve(TICID: 370038958)
19479,423273925,2,3,8.35,140.5458,-21.5372,0,TessLightCurve(TICID: 423273925)
5206,114926528,2,4,12.71,132.5781,-15.7852,0,TessLightCurve(TICID: 114926528)
14763,306894056,4,1,11.32,121.9414,-70.186,0,TessLightCurve(TICID: 306894056)
16800,349645139,4,1,10.23,112.2099,-61.4792,0,TessLightCurve(TICID: 349645139)
12600,275358283,1,3,9.5,150.0397,2.3967,0,TessLightCurve(TICID: 275358283)
9970,189161762,2,3,8.08,141.1266,-25.4155,0,TessLightCurve(TICID: 189161762)
3614,55452577,4,3,9.57,70.6855,-65.0722,0,TessLightCurve(TICID: 55452577)
9730,184100029,2,1,11.55,126.7322,-36.1005,0,TessLightCurve(TICID: 184100029)
9921,187058198,2,2,14.84,134.5355,-32.0297,0,TessLightCurve(TICID: 187058198)
1873,30312711,4,3,13.06,74.2536,-66.407,0,TessLightCurve(TICID: 30312711)
13062,279321185,3,3,5.57,104.2755,-55.0475,0,TessLightCurve(TICID: 279321185)
18434,386536243,1,2,10.04,144.705,-17.458,0,TessLightCurve(TICID: 386536243)
4375,76082421,3,1,9.55,139.8647,-42.6504,0,TessLightCurve(TICID: 76082421)
4850,93554174,3,4,11.87,130.2821,-53.2358,0,TessLightCurve(TICID: 93554174)
2848,38943958,4,3,10.39,70.2976,-62.8515,0,TessLightCurve(TICID: 38943958)
17495,358464827,3,4,11.83,118.9324,-60.6311,0,TessLightCurve(TICID: 358464827)
5901,139371265,4,4,9.73,67.2902,-70.7757,0,TessLightCurve(TICID: 139371265)
18190,382436277,4,1,8.11,117.1427,-64.8224,0,TessLightCurve(TICID: 382436277)
7762,150187908,4,2,9.31,93.7672,-62.2961,0,TessLightCurve(TICID: 150187908)
1605,26108733,1,3,9.1,151.5417,-6.4586,0,TessLightCurve(TICID: 26108733)
8982,176552083,2,4,10.88,132.0558,-18.9181,0,TessLightCurve(TICID: 176552083)
1194,24918650,2,2,5.54,142.582,-33.4039,0,TessLightCurve(TICID: 24918650)
13676,289671079,1,2,10.08,146.1152,-17.0564,0,TessLightCurve(TICID: 289671079)
7994,150964715,2,1,14.09,118.2284,-30.8744,0,TessLightCurve(TICID: 150964715)
19426,418893290,2,1,13.07,120.4519,-31.5809,0,TessLightCurve(TICID: 418893290)
9824,186213036,2,2,14.87,131.8464,-33.3427,0,TessLightCurve(TICID: 186213036)
11638,261088377,4,4,8.12,81.4549,-79.7625,0,TessLightCurve(TICID: 261088377)
4624,79703670,3,2,8.11,120.544,-44.3862,0,TessLightCurve(TICID: 79703670)
5671,131104893,3,2,7.08,117.4676,-40.9144,0,TessLightCurve(TICID: 131104893)
17529,358508351,4,1,9.42,119.1199,-61.9448,0,TessLightCurve(TICID: 358508351)
1468,25610788,2,2,13.31,144.9448,-31.8424,0,TessLightCurve(TICID: 25610788)
2318,33864966,4,4,10.23,65.5366,-72.3505,0,TessLightCurve(TICID: 33864966)
17969,377018326,4,4,9.11,78.2483,-81.4116,0,TessLightCurve(TICID: 377018326)
17764,372848247,4,3,12.23,67.7262,-57.9688,0,TessLightCurve(TICID: 372848247)
3017,46029665,3,4,11.0,131.8281,-57.2985,0,TessLightCurve(TICID: 46029665)
15243,309755084,4,3,11.18,79.6813,-60.5401,0,TessLightCurve(TICID: 309755084)
14773,306927574,4,1,13.44,122.7996,-66.9443,0,TessLightCurve(TICID: 306927574)
6071,140634257,4,4,11.51,71.7348,-74.2004,0,TessLightCurve(TICID: 140634257)
2786,38841851,4,3,10.47,68.3906,-64.0349,0,TessLightCurve(TICID: 38841851)
2144,33172689,1,2,9.2,148.7034,-7.9485,0,TessLightCurve(TICID: 33172689)
3732,55650682,4,3,11.62,73.7834,-62.311,0,TessLightCurve(TICID: 55650682)
16336,345074219,1,3,8.6,155.203,2.3509,0,TessLightCurve(TICID: 345074219)
19871,455305421,1,3,5.8,147.6245,4.3433,0,TessLightCurve(TICID: 455305421)
18404,386461608,2,3,8.5,143.9676,-17.5803,0,TessLightCurve(TICID: 386461608)
16730,349375972,4,1,8.68,110.218,-63.7547,0,TessLightCurve(TICID: 349375972)
16143,341487695,3,4,7.84,120.1949,-59.6584,0,TessLightCurve(TICID: 341487695)
9136,176981833,4,1,10.29,101.3433,-69.1488,0,TessLightCurve(TICID: 176981833)
7038,145461778,2,1,8.02,122.6826,-30.1483,0,TessLightCurve(TICID: 145461778)
1680,28560521,3,1,13.01,131.5743,-46.5248,0,TessLightCurve(TICID: 28560521)
17039,350343922,4,2,8.6,84.4174,-58.7862,0,TessLightCurve(TICID: 350343922)
1640,26172652,1,3,8.95,152.4896,-6.6213,0,TessLightCurve(TICID: 26172652)
9894,186888084,2,2,14.93,134.0405,-30.1301,0,TessLightCurve(TICID: 186888084)
14872,307933380,2,3,9.35,138.661,-17.5488,0,TessLightCurve(TICID: 307933380)
17525,358467481,3,4,13.59,119.2563,-61.1035,0,TessLightCurve(TICID: 358467481)
19187,410209195,2,4,8.14,133.8468,-21.7455,0,TessLightCurve(TICID: 410209195)
13007,279161271,4,2,11.76,103.237,-57.1004,0,TessLightCurve(TICID: 279161271)
2838,38941604,4,3,10.28,69.8926,-63.8839,0,TessLightCurve(TICID: 38941604)
8539,167720952,4,1,10.86,103.4089,-64.115,0,TessLightCurve(TICID: 167720952)
14814,307210313,4,1,11.1,124.3033,-67.8359,0,TessLightCurve(TICID: 307210313)
15835,340005198,3,4,11.25,112.7498,-56.8775,0,TessLightCurve(TICID: 340005198)
903,18881489,2,2,14.02,138.016,-31.5912,0,TessLightCurve(TICID: 18881489)
12031,269400399,3,3,8.36,119.1346,-49.1815,0,TessLightCurve(TICID: 269400399)
16664,349190908,4,1,6.71,108.5925,-61.0697,0,TessLightCurve(TICID: 349190908)
7418,149497700,4,2,13.54,85.3516,-60.3515,0,TessLightCurve(TICID: 149497700)
7324,149261438,3,2,7.08,115.7625,-33.3122,0,TessLightCurve(TICID: 149261438)
14272,299945285,4,1,9.98,106.6649,-71.4468,1,TessLightCurve(TICID: 299945285)
16128,341328857,3,4,14.5,119.3448,-58.4793,0,TessLightCurve(TICID: 341328857)
4897,95750808,1,1,13.32,135.5089,-11.4093,0,TessLightCurve(TICID: 95750808)
13406,284942547,3,2,9.88,119.6423,-46.1167,0,TessLightCurve(TICID: 284942547)
